timestamp,sensor_id,temperature,vibration,speed,alarm_status,location
1640995200000,S3,79.6,0.011,1510,True,ZoneB
1640995260000,S2,81.8,0.011,1496,False,ZoneA
1640995320000,S1,78.3,0.010,1520,False,ZoneC
1640995380000,S3,80.1,0.012,1505,True,ZoneB
1640995440000,S2,82.5,0.013,1488,False,ZoneA
1640995500000,S1,77.9,0.009,1530,False,ZoneC
1640995560000,S3,79.0,0.010,1512,False,ZoneB
1640995620000,S2,83.1,0.014,1490,True,ZoneA
1640995680000,S1,78.8,0.010,1525,False,ZoneC
1640995740000,S3,81.2,0.012,1503,True,ZoneB
1640995800000,S2,80.5,0.013,1494,False,ZoneA
1640995860000,S1,79.9,0.011,1528,False,ZoneC
1640995920000,S3,77.6,0.010,1513,False,ZoneB
1640995980000,S2,81.9,0.014,1492,True,ZoneA
1640996040000,S1,80.3,0.012,1521,False,ZoneC
1640996100000,S3,82.0,0.015,1507,True,ZoneB
1640996160000,S2,79.4,0.011,1489,False,ZoneA
1640996220000,S1,78.1,0.009,1535,False,ZoneC
1640996280000,S3,80.9,0.013,1514,True,ZoneB
1640996340000,S2,82.8,0.014,1491,True,ZoneA
1640996400000,S1,77.5,0.008,1532,False,ZoneC
1640996460000,S3,79.7,0.011,1511,False,ZoneB
1640996520000,S2,81.4,0.013,1493,False,ZoneA
1640996580000,S1,78.6,0.010,1526,False,ZoneC
1640996640000,S3,81.3,0.012,1506,True,ZoneB
1640996700000,S2,80.7,0.012,1497,False,ZoneA
1640996760000,S1,79.2,0.011,1529,False,ZoneC
1640996820000,S3,78.4,0.010,1515,False,ZoneB
1640996880000,S2,83.2,0.015,1487,True,ZoneA
1640996940000,S1,80.0,0.011,1531,False,ZoneC
1640997000000,S3,81.8,0.013,1502,True,ZoneB
1640997060000,S2,79.1,0.011,1498,False,ZoneA
1640997120000,S1,77.8,0.009,1534,False,ZoneC
1640997180000,S3,80.2,0.012,1516,True,ZoneB
1640997240000,S2,82.6,0.014,1495,True,ZoneA
1640997300000,S1,78.4,0.010,1523,False,ZoneC
1640997360000,S3,79.3,0.011,1517,False,ZoneB
1640997420000,S2,81.7,0.013,1499,False,ZoneA
1640997480000,S1,79.5,0.011,1527,False,ZoneC
1640997540000,S3,77.7,0.009,1518,False,ZoneB
1640997600000,S2,83.0,0.015,1486,True,ZoneA
1640997660000,S1,80.1,0.012,1533,False,ZoneC
1640997720000,S3,81.5,0.013,1501,True,ZoneB
1640997780000,S2,79.8,0.011,1492,False,ZoneA
1640997840000,S1,78.0,0.009,1536,False,ZoneC
1640997900000,S3,80.6,0.012,1519,True,ZoneB
1640997960000,S2,82.9,0.014,1494,True,ZoneA
1640998020000,S1,77.4,0.008,1522,False,ZoneC
1640998080000,S3,79.9,0.011,1510,False,ZoneB
1640998140000,S2,81.3,0.013,1493,False,ZoneA
1640998200000,S1,78.7,0.010,1524,False,ZoneC
1640998260000,S3,81.1,0.012,1508,True,ZoneB
1640998320000,S2,80.4,0.012,1496,False,ZoneA
1640998380000,S1,79.6,0.011,1530,False,ZoneC
1640998440000,S3,78.2,0.010,1512,False,ZoneB
1640998500000,S2,83.3,0.015,1485,True,ZoneA
1640998560000,S1,80.2,0.011,1521,False,ZoneC
1640998620000,S3,81.9,0.013,1504,True,ZoneB
1640998680000,S2,79.3,0.011,1497,False,ZoneA
1640998740000,S1,77.9,0.009,1535,False,ZoneC
1640998800000,S3,80.5,0.012,1513,True,ZoneB
1640998860000,S2,82.7,0.014,1498,True,ZoneA
1640998920000,S1,78.3,0.010,1523,False,ZoneC
1640998980000,S3,79.4,0.011,1516,False,ZoneB
1640999040000,S2,81.6,0.013,1495,False,ZoneA
1640999100000,S1,79.4,0.011,1528,False,ZoneC
1640999160000,S3,77.8,0.009,1511,False,ZoneB
1640999220000,S2,83.1,0.015,1484,True,ZoneA
1640999280000,S1,80.4,0.012,1529,False,ZoneC
1640999340000,S3,81.7,0.013,1503,True,ZoneB
1640999400000,S2,79.7,0.011,1499,False,ZoneA
1640999460000,S1,78.2,0.009,1534,False,ZoneC
1640999520000,S3,80.7,0.012,1515,True,ZoneB
1640999580000,S2,82.4,0.014,1491,True,ZoneA
1640999640000,S1,77.6,0.008,1526,False,ZoneC
1640999700000,S3,79.8,0.011,1509,False,ZoneB
1640999760000,S2,81.5,0.013,1496,False,ZoneA
1640999820000,S1,78.9,0.010,1527,False,ZoneC
1640999880000,S3,81.0,0.012,1514,True,ZoneB
1640999940000,S2,80.6,0.012,1493,False,ZoneA
1641000000000,S1,79.7,0.011,1531,False,ZoneC
1641000060000,S3,78.5,0.010,1517,False,ZoneB
1641000120000,S2,83.4,0.015,1483,True,ZoneA
1641000180000,S1,80.3,0.011,1525,False,ZoneC
1641000240000,S3,81.6,0.013,1500,True,ZoneB
1641000300000,S2,79.0,0.011,1494,False,ZoneA
1641000360000,S1,78.1,0.009,1533,False,ZoneC
1641000420000,S3,80.4,0.012,1518,True,ZoneB
1641000480000,S2,82.5,0.014,1492,True,ZoneA
1641000540000,S1,77.7,0.008,1522,False,ZoneC
1641000600000,S3,79.6,0.011,1510,False,ZoneB
1641000660000,S2,81.2,0.013,1495,False,ZoneA
1641000720000,S1,78.5,0.010,1524,False,ZoneC
1641000780000,S3,81.4,0.012,1507,True,ZoneB
1641000840000,S2,80.8,0.012,1490,False,ZoneA
1641000900000,S1,79.8,0.011,1532,False,ZoneC
